x1,x2,x3,x4,x5,x6,target
-22340.44466,124.6177025,18.54330458,-1.259663113,24.8693804,-8.337333012,0
-31587.84878,237.9469581,-17.70995567,-9.309050613,-8.368017701,1.791901475,0
-33941.60349,484.6072029,-44.62398094,6.014910972,-3.771273786,4.455758487,0
-34091.01103,518.9171481,-49.66273305,10.51171869,-2.318214369,4.261785132,0
5879.930319,-1039.514764,40.27894228,-23.50348106,-15.22010873,48.92420319,1
-21930.44003,-298.0680129,26.71114998,-33.27636334,24.55340692,-35.4397027,1
-30083.64861,34.5034185,-12.00547583,-38.82136522,-12.53337673,13.68883782,0
-33213.11586,438.7273675,-37.28191258,12.29851613,-5.846737814,9.208484476,0
-34010.43773,498.6264458,-45.59067112,11.99769552,-11.33623392,4.180312692,0
-33355.19872,340.5902602,-21.48146102,-34.85023097,10.89378889,-27.77253041,0
-32607.94447,323.2133539,-24.06905594,-6.833437774,-5.529391777,-1.366309459,1
-33955.49151,491.8364235,-41.67699246,2.217140953,7.46294327,-8.680502363,0
-32374.6831,348.8227476,-23.17348745,4.60186176,-5.043530615,-0.35894821,0
-33827.50432,474.1858275,-40.09926476,7.289307217,-2.263945618,-2.762988549,0
151333.5332,-2204.176919,101.922197,-35.48253911,130.6723172,21.12315943,0
-33813.93689,458.6282758,-29.27608525,-2.221950721,7.810397599,-18.33601615,0
-26086.68103,15.35232845,-4.139752581,-7.486902541,-5.677467281,13.42553953,0
-32433.09651,329.3967948,-23.14144654,-0.794794727,-5.963604076,0.621536427,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-33120.11164,431.0322659,-35.47315697,10.13291059,-4.413321093,7.628267202,0
-9520.213645,-621.709449,65.82065751,-10.92116745,21.00426172,-53.02201499,1
-27240.02233,-207.6019373,25.79906478,-47.54991876,7.787237907,-45.50256511,0
-31947.33566,341.8836188,-27.35707077,6.759110741,-8.015894181,14.51845887,0
-33995.08071,508.0981958,-37.71445052,7.017520884,19.503819,-8.061509885,0
-33720.32676,420.1880196,-27.99347806,-7.134482851,-7.160754134,-15.54810303,0
-11365.85264,-1381.722408,93.4002134,-17.32015242,-161.932313,-86.52448401,1
-21602.17353,139.2188335,7.311533434,8.89638177,5.486630525,-0.138181199,0
-33529.61922,474.6479967,-38.26761569,14.47462743,-0.967598859,4.303491369,0
136447.2347,-1303.966276,170.4270556,99.91217006,-85.10375422,-25.3387068,0
-34091.0108,518.7627506,-45.94606925,4.598620997,7.554415811,-10.80053717,0
-32959.46668,403.1937955,-32.79334591,5.371802946,-2.804313148,3.853568242,0
-16386.79499,2.69708698,31.56166566,28.72128093,-26.21973399,-3.491878721,0
603237.6009,-1937.360285,330.0324434,28.25169688,37.86838531,30.58779744,0
-33491.46026,424.8358727,-32.45064469,2.834567353,-1.061315104,-1.972368253,0
157089.0063,-3159.151559,181.3082372,41.21514315,-9.834281006,-5.269025588,0
47885.26898,-2726.593659,148.0772091,36.16095418,-120.6087367,-63.89483933,0
-32354.30013,380.1684503,-27.73109466,6.760445585,-0.516758564,8.869266843,0
-32695.02269,385.0748954,-32.18647084,1.614320722,-3.609454871,19.12947844,0
-22305.37041,-99.66960512,14.8268656,7.604075106,-19.75338184,-4.567980847,0
-32373.35945,293.7293041,-25.8140381,-9.857936508,-11.41638796,11.53531153,0
-34099.33683,523.2449957,-50.40407019,11.94936141,-0.69901992,4.625111246,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-33753.23452,452.7643288,-42.15757776,1.964258744,-5.447904489,6.43448354,0
9327.674771,-920.8932784,43.72715078,-21.0364595,15.21555068,26.71777703,0
-27600.04475,183.1182528,-3.78990432,8.035188714,-3.20637552,4.411372329,0
-33283.68389,446.1247021,-32.06918675,15.47056213,-5.807531298,1.137097739,0
31321.64543,-1554.501498,137.8900588,-11.01513855,42.22184845,-64.37457554,0
-33827.42443,496.5782173,-41.32425201,16.62316339,-3.731251124,3.679810559,0
-30345.12931,333.4691071,-16.21879029,-0.176220134,17.51402649,-9.051732266,0
8011.053973,-1102.395254,78.1200243,23.86079138,-65.6383533,-22.17703373,0
-30072.99521,276.8350751,-21.55628147,3.926543818,-4.991536034,18.47061856,0
-23903.6189,99.01187589,12.55166656,4.099667787,9.161590029,-4.63793019,0
-13214.27378,-238.8948258,34.70763176,-1.260500567,0.78478957,6.150201226,0
-28416.62049,105.1367377,8.892949515,-6.398440048,0.714243915,-19.77120939,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-33747.96465,470.9772847,-35.4629225,12.34879174,-4.862963259,-0.29397719,0
547282.8374,-3565.781391,331.0251508,205.7858126,-177.5333659,-91.02851888,0
-32440.82076,358.6217124,-26.92362079,4.726690092,-5.47193599,5.486051939,0
8924.938398,-1276.285937,83.96508036,-21.47864433,16.19267306,-42.61273187,0
-33933.11014,493.9104398,-43.14333169,13.74612998,-6.769228999,2.961413036,0
114052.9007,-1474.314571,87.38158381,17.65208101,-19.4374248,143.8019471,0
-34130.52922,539.5385647,-52.04445696,15.58771111,7.227888413,-4.09524672,0
-34035.03061,506.8980907,-47.93010208,10.09907264,-2.61948993,5.334331068,0
-31329.84355,309.9584387,-20.46043688,4.488016342,-2.503062801,6.389179971,0
-31676.52999,329.9504499,-15.08788328,12.36632908,-9.339436796,-7.211113675,0
-27419.91362,173.8652455,0.019467335,1.733616871,10.77773441,-7.956103012,1
-34094.13618,520.1434583,-44.07423881,12.99881494,-0.916332837,-2.077300186,0
-30437.98776,330.3465175,-17.451753,13.74291748,-4.296796577,-0.650767177,0
-34019.15684,507.0992353,-48.26929065,11.40534793,-1.582544286,6.788801912,0
-30706.09979,156.1121064,-0.864190216,-19.68274374,5.255633658,-23.19115575,0
-25430.0292,-81.87376019,13.63762421,-17.49088805,6.219672288,-18.69438765,0
-34081.16601,519.0366193,-49.32058159,11.78566573,0.18295262,4.736992627,0
-29155.55947,194.9935067,-9.418891524,-4.646669482,5.627356134,-2.167963856,0
-33237.4399,439.3833768,-35.08716751,10.60650253,-3.905548865,7.683852125,0
-17134.52837,-200.6899911,29.10254718,-17.51149548,38.3518436,-6.134608289,0
-25724.68783,231.0539462,1.561074686,16.71445817,-5.61214737,6.760743403,0
-6100.786643,-526.9345084,43.75478528,-14.50582613,1.342691252,24.73593498,0
-27676.37639,257.81788,-16.357023,10.0989186,-2.555127836,15.33498711,0
-31371.0671,353.0766486,-15.39208069,16.94391985,-9.820437966,-3.554899839,0
-33769.29921,479.3843351,-26.44135935,-2.216362404,34.21193807,-23.58769011,0
-33735.69782,435.3914368,-32.72880408,-12.97074754,11.80097936,-18.62008589,0
-32853.0024,390.4485767,-25.9656257,7.668089689,-4.465309293,0.513716181,0
-30843.06463,267.467801,-18.81228852,-1.174284079,-0.530822181,9.86271842,0
-33445.45838,434.1576191,-37.41159213,3.402160588,2.50452757,5.646248122,0
-24998.87869,-25.82921706,-2.73854302,-11.93498183,3.319453448,1.035855296,0
81769.00205,-334.658015,105.493522,38.78463923,-13.55896199,16.73609282,0
-24181.80771,80.78091279,15.59583239,-3.374982797,14.65564897,0.15483919,0
-33719.90227,431.602974,-38.18444695,-5.260181777,-4.875945868,1.821400498,1
-31655.92486,327.9156871,-17.82210463,1.218051413,5.857741922,-9.03903015,0
-13769.06504,230.9851893,20.70156548,21.70119359,-0.343012351,7.737578751,0
-22198.03623,6.496559694,6.348241535,9.802766777,-11.15130684,9.353975551,0
-33916.50934,477.3183431,-44.2461885,3.036041743,-2.073585188,3.330261405,0
-31661.3682,180.7548142,-13.17382532,-29.54660153,-13.02548723,24.91220067,0
-29415.81136,255.2113325,-5.569463745,-0.12395845,14.90416777,-7.842509203,0
-19346.52425,303.6954682,6.293434736,25.31130068,-8.474975747,11.38105361,0
-33069.23012,392.7916449,-28.98845544,5.500827964,-5.209166143,-1.921395343,1
-22436.82151,-152.3813006,35.9284878,-11.17926681,21.83616467,-45.20493519,0
-32717.63099,310.4114461,-13.1120024,-9.1940646,-2.960488855,-12.28953138,0
-32077.25944,326.1998537,-1.983951901,-16.42959661,40.82631954,-48.104284,1
-33922.52259,479.2324246,-45.91577703,4.672895588,-5.705285683,6.148989337,1
-7849.193921,-482.1755255,37.39786011,-22.48701868,-10.19576817,80.51968416,0
-33383.16693,432.3741314,-34.01571733,6.708042764,-0.378143209,1.462577871,0
-30788.5635,231.5469111,-15.31961116,-7.62523323,-0.127138329,1.100361591,0
-34091.01108,518.8616509,-47.02999422,5.259996232,5.3219326,-9.057764984,0
-31435.87367,307.9468918,-21.58724372,5.700797778,-6.579767996,5.249003323,1
-33844.0439,463.7382259,-34.03720286,-6.849195825,13.53178924,-19.14346937,0
-33498.90557,457.0283054,-37.40868021,12.68409814,-5.017635752,3.735468651,0
-33577.20041,454.453488,-40.69180311,6.013824501,2.14707081,5.499234627,0
-26605.73691,-8.588505315,8.036149209,-7.061575369,1.358064357,-16.36001035,0
-32043.19944,382.6500788,-27.89856209,12.92564556,-5.64879276,5.271206852,0
-31112.86944,250.5166237,-17.66049023,-5.046210651,1.777503779,-2.453591906,0
27810.84563,-561.2885621,106.4384199,-2.709745447,77.38277487,-45.26541057,0
11461.23617,-798.8502658,57.18339342,-12.51983894,24.23365802,-1.678369448,1
-31329.84355,309.9584387,-20.46043688,4.488016342,-2.503062801,6.389179971,0
-32253.0349,332.09615,-21.74593371,-2.49764085,2.709792609,-0.759752326,0
-31789.37979,347.3576054,-22.13038699,11.11647695,-12.11745546,7.786312426,0
-33565.93986,439.6645769,-36.25736381,4.24335401,-1.606610289,-1.546077012,0
-33979.38719,495.5445113,-46.40271339,7.887857043,-1.283140184,4.335574521,0
-12694.93177,-407.9291847,33.80810438,-11.01099219,3.125173306,-3.353614397,1
-18388.32153,-198.2775333,24.24808696,-14.59772048,25.60476401,-13.17034648,1
-33779.9616,474.5978052,-38.69785403,13.41755966,-7.070464423,1.057169459,0
-14904.67748,145.3253537,4.624289943,1.260648558,8.02718179,33.30059689,0
-31824.05725,248.0654201,-20.98774396,-13.22685017,-9.892859332,13.99140886,0
-30293.42744,276.256218,-10.11755861,8.278707752,-3.485462976,-5.259228377,0
-33996.80437,490.229299,-44.15380491,3.79584061,-4.024962371,4.037709972,0
-33933.11014,493.9104398,-43.14333169,13.74612998,-6.769228999,2.961413036,0
-34035.03033,506.806852,-47.02294765,9.603272706,-0.894486808,4.044020038,0
-33833.04153,491.1146865,-41.87282346,14.64541701,-4.07117399,3.921621574,0
57293.23862,-1570.367312,69.18341987,-5.248380604,25.98599509,10.92289296,1
-32112.19848,314.3945175,-19.69777355,-7.971252251,9.998020809,-18.88442714,0
-33977.83267,500.8372523,-45.04125996,15.06317773,-9.508010502,5.49817876,0
-31441.89485,334.4264188,-22.44714748,10.32436932,-7.238089341,9.079693954,0
-15367.60272,62.02858947,26.50859951,22.95759196,-13.61078328,7.223176404,0
-34091.01088,518.8644568,-49.00535731,10.1046936,-1.069021438,3.170471124,0
-33712.0754,433.6462385,-34.83766865,-1.976030939,-4.378015794,-3.010423049,0
13134.15724,-353.3269961,115.615651,30.9527791,-16.04197609,9.411078113,0
-28028.48509,195.2689169,1.530360968,-3.090623389,21.23723478,-5.16594996,0
-30776.40037,230.8354948,-7.135810407,-7.633129137,6.496888338,-17.06104886,0
-33981.69144,462.3819838,-42.2856507,-11.89603468,-13.69317633,-0.853178724,0
-26650.14302,155.5264685,4.982986167,6.369157269,2.92532151,-7.933695609,0
-17072.45508,-855.8865894,35.93577479,-73.38040927,0.915884673,-18.69248424,1
-33460.11681,436.0856513,-32.45533499,5.775036563,1.299620265,-0.344789602,0
-33198.13264,417.6657172,-32.26800974,7.073333308,-5.061001533,5.363588887,0
-33168.06225,413.2727943,-34.12266286,1.963082476,-3.340431459,16.58092804,0
-22923.88812,141.7648304,19.07564348,15.41294753,0.598761685,-10.80684477,0
-33996.83271,500.6339719,-47.19578174,9.540549642,-1.73185474,5.146424232,0
-33621.50246,464.0002785,-38.13342127,10.64706172,-2.680029449,2.839173312,0
-32597.61369,375.2840433,-28.83266547,7.848784639,-10.76563623,7.693336348,0
-34112.99795,527.0932893,-50.53468662,11.68818337,0.27309591,3.661752358,0
-33014.04715,362.9289629,-28.45024003,-6.444497606,-0.098059854,-7.291002567,0
-31789.37959,347.2927751,-21.55438894,10.82349783,-11.01818963,7.03616592,0
-14353.78524,-383.2740819,23.42312671,-17.13972706,9.865260794,22.60034931,0
-25477.53621,233.3849742,-2.093975182,18.08366626,-11.20017103,11.32755332,0
-25989.76735,289.0471797,3.734365799,25.31226389,-16.44854271,2.07958857,0
-33450.36283,457.3383192,-35.26871432,11.35185139,0.39117373,2.728057795,0
-31600.71559,280.6767575,-13.29550926,0.007436098,-4.521422344,-10.23873278,0
-26442.89801,29.04486619,1.964149802,-14.46429484,-2.745682635,28.92729499,0
-32625.76026,378.0764185,-28.76411975,5.091658392,-4.434408476,8.351591568,0
-33332.26726,428.6149445,-34.50485114,7.865703259,-2.84784369,3.643721398,0
-33827.60744,476.0045746,-39.25644729,12.00852204,-7.165284303,1.311017103,0
-29243.61756,87.7369281,-9.567672121,-25.18272491,10.70003054,-6.497045629,0
-31402.03168,394.2451438,-22.79033537,15.44185439,-4.511513165,11.0608146,0
-23368.46198,198.896404,14.11781214,23.87288528,-8.581096737,-7.734415637,0
-31412.99106,325.1541845,-19.62153871,5.754265102,1.143508012,1.450959487,0
-21587.03784,76.58914586,11.7328941,11.47575501,-3.334151398,8.403844109,0
-31350.43206,300.0963104,-18.17307988,-4.649000071,9.493748606,-3.924068479,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
185244.1364,-3678.589469,117.0111617,-38.12315589,76.16481087,88.0221777,0
319729.8618,817.4887642,172.0966975,-67.13033008,69.66971578,104.3748674,0
-33654.89892,429.0310024,-39.85245827,-3.4664551,-6.654837805,7.609133268,0
-34091.01068,518.7462454,-46.18656358,5.942894572,5.986477438,-7.490091606,0
-19522.93095,-27.01489447,25.2458397,12.10429349,-6.927703721,-4.187808673,0
-33463.31044,416.2450675,-32.79720066,0.536132163,-2.19898135,-0.664567372,0
-2599.005968,-286.6042594,36.63637222,7.818635788,-2.229028525,18.66905061,0
-31950.79867,374.1397148,-24.62734646,11.6483078,-8.639510865,9.556930428,0
-30645.57146,204.5208324,-11.0934209,-3.032822781,-9.730254258,-5.15730026,0
-4578.418205,-655.2549247,45.4347099,-26.93839128,36.71615309,-16.88553634,0
-12229.59594,-293.8641339,17.53764707,-0.479472049,3.223303651,-2.031230944,0
-33559.06018,464.8877149,-38.75468777,12.83209203,-3.725180069,3.17496006,0
-24580.29716,-22.85481225,21.67318763,-8.128323839,12.6775594,-29.27283673,0
9307.812481,-865.3573333,63.23736565,-12.28856711,29.32155609,-16.44860304,0
-18646.56833,-303.5317211,27.28614572,-25.7757425,16.56889634,12.3868405,0
-33857.10985,470.0192262,-38.4865243,5.510637514,-4.066802973,1.460662119,0
-27858.30982,145.5790247,-4.006928753,11.36313978,-20.50222721,-0.268425728,0
-27094.88665,60.99304927,-3.606904239,-8.60338463,2.993093191,-5.158119383,1
-29217.75467,206.4655502,-9.301207382,-3.665802376,-1.581330595,21.6468317,0
-32402.16647,382.8948077,-32.20584653,1.649297935,6.532181012,6.057844231,0
-30238.74193,196.8257496,-10.27574882,1.90064862,-16.3798686,0.750210167,1
-23936.4318,-136.5824351,9.274740866,-21.31397845,0.609601569,13.51935418,0
-33152.31401,385.278182,-34.94998157,-2.263146729,-4.439545087,5.665108303,0
-22367.49911,-158.1206647,30.16432902,-22.1967168,28.16973333,-36.5629343,0
-33726.85669,411.0224151,-38.78975746,-15.79290626,-12.79888889,6.6284498,0
-13453.32009,-406.6925181,56.13967434,10.01182509,-21.36802647,-28.78431534,1
-30838.27506,260.9795836,-22.57306997,-0.290686103,-5.142430434,14.04156993,0
-25232.8958,-23.96318101,13.60521413,-23.46777082,30.62628616,-25.3385718,0
-32212.15046,413.469235,-27.57763843,16.29486448,-4.30019787,4.405700293,0
65404.81509,-1963.868117,114.6368909,2.728561119,20.50417514,-26.06055538,0
-34038.79463,499.9099815,-46.03923343,4.869852933,-3.85764213,2.892530318,0
-32313.37235,412.3528677,-30.54521633,10.74521994,0.838715547,10.22701817,0
14365.78058,-727.4067057,69.07095298,20.22912189,-15.13884818,2.210737201,0
-29008.89827,178.1222308,-18.71220066,-6.367389041,-0.975034297,22.4016962,0
-32768.8578,395.3907606,-30.36284754,8.269195096,-2.525965292,2.213627049,0
-11396.953,-305.8539734,36.28013678,18.20276896,-26.97272182,-2.038827841,0
-30967.78316,273.1890466,-17.27349577,1.116146187,-1.212228438,-0.900937378,0
-32297.93976,364.1219792,-23.95791355,4.201537749,2.10820984,-0.956176928,0
-25308.06488,88.24083992,9.546961348,18.94262343,-25.56362876,-1.183471151,0
-29176.50375,181.6802586,8.536891261,-6.232283498,18.71733136,-31.60970158,0
-23160.70298,-285.1791775,66.07811355,12.86405758,-42.90016792,-64.86243995,0
-33928.34661,495.4976355,-39.87220992,4.575576411,11.36012111,-10.95964567,0
-30769.18427,351.9756336,-20.81803468,11.6418181,-1.06396627,6.682397751,0
202935.4072,-4835.532847,209.0701726,87.30474669,-188.3095452,124.2984663,1
-33929.06391,488.5707374,-45.74733807,8.494354637,-2.675825152,6.264854356,0
-11630.16079,-512.424339,63.82478592,17.586486,-54.26021899,-5.883165762,0
-30882.77878,193.4273589,-15.67109661,-8.74704357,-10.8244046,5.644592369,0
-33766.71632,460.5567895,-34.51109524,5.370406784,0.749482705,-1.951363929,0
-16674.92395,-16.99037628,21.46470961,25.85594573,-23.94201832,6.452836348,0
-32853.0022,390.3837474,-25.38964327,7.375212938,-3.366165252,-0.236418108,0
-28459.73112,125.0686923,6.455859549,1.508494696,-4.737938893,-12.94648904,0
-28244.12841,127.4425278,-14.25071572,-11.78824033,-0.944612784,7.190375689,0
-33315.16213,415.8193371,-33.26057282,7.300089428,-10.06454117,3.503664956,0
-34044.57912,509.9855588,-44.47921959,13.99592078,-5.021686828,0.706269838,0
-34022.05796,494.6036473,-44.38414773,3.419594028,-2.302733656,1.144803833,1
-31598.36927,343.2500232,-24.29560301,9.320846424,-4.580581194,5.051435373,0
-33760.47603,463.3961469,-34.90770987,11.44816232,-9.363614121,0.272121862,0
-27217.09107,-172.9840586,19.1971734,-36.76026735,-1.484676324,-28.71761616,0
-33621.50206,463.9697582,-37.50967547,11.88663444,-4.608158547,3.033620381,0
312319.5791,-1510.040336,270.3212596,148.7516265,-143.2779847,-25.04255384,0
-32307.10496,344.7925806,-27.85713824,-0.214199413,-0.720027441,-1.171962929,0
-32376.26256,391.8751132,-25.29599983,15.70878911,-10.56187762,2.288731982,0
-30993.38626,257.8062231,-14.61348022,-1.830248971,-0.43555655,-5.307075115,0
-33530.98532,433.2857734,-31.44089168,8.677309326,-9.140117128,-2.151794136,0
-33827.50514,474.2016473,-42.94677298,5.791712265,0.396658859,4.140253772,0
-26864.24606,10.82658962,5.366568834,0.41586334,-25.26930707,5.60752806,0
-33395.82899,457.775124,-32.40774851,16.4646894,-5.179111892,0.83700107,0
22473.89393,-827.8898225,99.79886067,7.379085058,47.07304764,-54.75846488,1
-34130.52966,539.7270293,-55.13991337,19.77799654,-0.475624451,6.545861554,0
-25638.49054,-65.772876,30.19528469,-30.12291147,12.06782496,18.2417588,0
-28978.93356,83.16589301,0.005576971,-16.68924671,-13.58572688,31.39051226,0
-28838.35296,94.97461254,-15.97476237,-11.46177305,-10.34277773,14.19120246,0
-31647.89881,307.7691782,-16.33093078,-5.613677652,13.5258617,-14.51394392,0
-32052.3126,306.036016,-3.34413291,-9.030365614,19.13073914,-41.94282187,0
-30790.5067,215.8611509,-12.6421425,-6.136310005,-4.87515327,-1.13492288,0
16689.42697,-608.5530586,59.87277752,11.75187484,23.16507354,-20.01076224,1
-33613.35261,453.7449096,-38.69571295,4.891499339,3.657689239,4.518966884,0
-22801.20143,58.11160006,-1.452914559,5.746730192,1.116939374,9.298844707,0
-27853.29608,123.5966072,-1.785031026,-0.369824089,-7.793732865,7.708356224,0
-28068.81262,301.0084809,-9.283588888,22.12843599,-10.95495939,1.687391584,0
-30290.38497,208.5455414,-18.33126291,-7.941495113,1.505650196,6.220814657,0
-28650.11769,229.4191254,-4.233427207,12.63761401,-6.907951271,-3.105517469,0
-30646.58348,224.1211665,-15.25300572,-3.930720098,-3.615708172,0.715690618,0
-31417.04063,363.6888175,-20.8992923,15.89973905,-5.708030573,0.400687132,0
-32060.35184,350.4530922,-19.12928918,5.473090424,1.255991826,-1.941275527,0
-33916.50942,477.3446884,-44.57487018,3.239511348,-2.698127852,3.87590659,0
-31848.34893,307.246507,-20.89349627,-3.175032692,3.009070026,0.680791741,0
-30932.48543,406.1049571,-14.28942515,22.96899192,-6.575675625,-0.390295317,0
-27854.63203,122.3833177,10.70671238,-1.750624431,9.059922394,-18.26710988,0
-14715.70344,-889.1976202,57.27362741,-56.95115538,-7.363536629,-31.38948907,1
-30281.52703,256.3664785,-10.3428337,3.966150272,-3.178510702,5.622407862,0
-32909.87951,384.7504112,-27.40676992,-0.440037442,5.061139939,-5.448586229,0
-29120.28094,269.1939461,-11.18235331,10.36988115,-4.043568565,3.384176182,1
-31835.57367,394.3786229,-25.4977527,12.48435894,-0.55699957,3.589917823,0
-6034.610406,-550.7532494,31.43689231,-16.73447503,5.508946954,24.68987467,0
-31742.43553,278.4377633,-11.04077564,-14.51135657,23.46522076,-24.19205344,0
61448.96153,-2736.058219,110.5457391,17.75216446,-113.9295611,65.63336874,1
-33044.24434,416.8628318,-35.90315873,8.334192589,-2.294606241,4.419233411,0
56447.70328,-2005.482294,175.7022307,8.518963687,43.95105089,-70.3605306,0
-33655.56136,465.9084766,-39.55515978,4.749678197,5.680164009,-0.638990046,0
-17241.96297,-469.9408195,10.51498232,-41.55761765,-2.677837981,42.51856166,0
-19801.84426,-574.8292315,33.94534514,-55.58180469,10.68948883,-28.90711879,1
-30442.68765,94.09143569,-3.661446395,-16.78808184,-18.98216739,-11.40016833,0
4674734.542,19904.11463,631.8840472,-770.4109025,203.179949,210.8270385,0
-31950.79867,374.1397148,-24.62734646,11.6483078,-8.639510865,9.556930428,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
12988.42731,-1293.368169,58.22835798,-51.10574852,31.15308215,43.26444733,0
-26481.22793,-43.91994013,14.52406893,-10.9214848,-12.16247881,-8.951974843,1
-27286.202,36.79208664,-0.439840273,-21.85262029,1.099305495,29.94990395,0
-33701.78058,440.0813653,-27.29267402,-10.62766358,18.37609578,-25.07985375,0
-13736.05099,-404.2253862,43.12690702,-18.78743534,36.85590703,-33.75424388,0
-10414.27859,-287.4302856,59.37531897,8.666087295,-2.916373954,-2.774946831,0
-33243.673,429.1314,-29.55013253,1.94763825,10.58065722,-13.60737759,0
-24720.23409,303.2922114,13.45843882,31.95540777,-15.83667468,-2.596681504,0
39759.61444,-749.9632787,94.24778328,-1.60716185,59.58536746,-12.49526823,0
-14068.42885,-374.2520342,60.19718459,-28.05411781,64.88027639,-57.79369423,1
-10757.53899,-76.60184805,34.81119291,-1.162919147,31.00858024,-14.2686401,1
-28786.91202,201.9934761,-2.452648781,8.310565808,-11.42879194,6.775624274,0
-24046.80327,-74.0945025,6.777589863,-8.698950775,-3.769078755,-0.782015339,0
-4501.053551,-353.5525409,64.97418299,29.19566967,-29.34940177,-17.21851132,0
-33933.11084,493.7037497,-40.60002819,2.337961137,12.13053408,-12.98191156,0
-2124.223018,-398.8402464,49.06181945,-6.663475705,25.71317765,0.601230074,0
-31324.3835,312.4239162,-24.25375306,-1.13047077,-2.714261225,23.67076623,0
-21938.47797,-147.9455672,19.92907972,-9.711910804,2.789748183,-18.09948919,1
-34099.33678,523.2329162,-50.48786773,12.06242635,-0.849777052,4.960834289,0
-23603.59076,-1.174385944,4.708017819,-12.85450448,21.21604501,1.968633678,1
-9841.426784,-106.0036572,29.37066375,-2.213893735,-7.566131444,83.31396021,0
-19880.77717,10.30901162,29.204594,-2.053935968,29.07522683,-28.67340594,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-31551.38802,397.3657918,-16.02082532,24.28169688,-13.51176931,0.803014375,0
-27792.44207,367.8973254,-1.968884193,28.61679442,-12.81701419,0.320279036,0
-27084.36517,-55.99536205,4.156954385,-23.23649266,3.375167795,-16.46063093,1
-33296.9768,335.2559261,-16.83084388,-33.9264022,15.10669109,-34.55167242,0
-29620.97487,83.27222049,-2.58530898,-26.51000919,1.934007048,-5.019570273,0
-30439.42334,255.3353282,-3.888004655,-15.26031432,38.13511974,-30.97944327,1
-32967.84911,427.878366,-32.00171663,10.89469188,-0.90525914,5.617865476,0
-33508.60242,415.1387542,-36.74969998,-2.051297413,-5.454436582,7.235544419,0
-33191.58754,440.6738099,-35.52215176,12.27429004,-3.439806586,5.6258659,0
-33889.39739,439.8473865,-30.46391426,-25.45523059,12.27482448,-30.39742189,0
27837.33058,-515.882609,58.14732207,3.11435841,26.81391257,28.42497758,0
-20491.52671,-227.7096151,9.998823207,-20.14244622,16.57463612,-6.383782443,0
-26825.0389,213.0525796,4.550421513,16.3567597,-1.071333723,-9.032623792,0
-33462.8491,467.4049327,-36.70925426,13.68443101,-0.395751311,4.359684286,0
-31910.96215,338.1672334,-15.43884471,9.437467239,-6.039305202,-8.514366467,0
-34008.3987,501.5077491,-42.80293922,8.330907185,1.457396329,3.394580753,0
-25070.92075,-69.60916006,7.204324835,-19.11933787,14.38892506,-3.369685496,0
-30175.13687,136.9713255,17.67455816,0.239589152,-10.01525589,-31.53924592,0
-28162.54781,-15.46320529,-4.583921144,-29.36711677,-1.881203778,6.822327112,0
-32087.25002,401.0266189,-23.7878179,15.07999799,-2.784803593,1.325259575,0
-34130.51307,537.5746596,-54.34580367,19.76281747,-0.53229604,7.087590722,0
-14763.91497,-559.8337091,38.64447314,-17.06848821,-39.72732218,10.31882133,1
-31392.76286,250.8871551,-12.83960797,-15.61496456,11.83237117,-15.47336794,0
-31808.93768,344.1784616,-24.83217205,6.830536004,-2.714749242,5.515945806,1
-22285.96865,95.23491483,12.9757897,14.09675072,-2.312036292,0.45063986,0
-30944.78701,269.1732512,-11.76732906,3.609621757,-6.177162897,3.8704463,0
-33025.68079,315.8365732,-15.12482558,-31.35439783,19.00909431,-32.90183436,0
-28336.46442,121.7916472,-0.713817962,-16.55772257,22.18788765,-22.71536136,1
-30843.11569,403.7249782,-16.83735658,23.35785163,-8.947016747,2.56224022,0
-33221.23286,420.5799726,-27.52419026,-1.233651739,12.50918517,-18.05070265,0
-23018.25579,-79.30216319,8.11385838,0.274085974,-19.09585537,15.40643242,0
8555.451547,-1303.661656,49.75243363,-44.0177829,23.06508747,-8.32288622,1
-25703.07916,-170.8139974,41.16509043,-25.11212209,11.89060173,-65.89499105,1
-31749.83352,392.4169153,-26.44603294,14.84572596,-4.318347811,6.852159781,0
-20447.32775,-61.78771458,9.638137747,-0.764647787,6.566878561,-4.750257904,0
26813.49766,-745.0041092,75.88457306,-1.706055956,9.627321228,31.62616816,0
607117.3553,-1769.20975,330.7271155,26.10838411,33.84946576,34.59629474,0
-22464.22557,-320.0600274,22.62749494,-27.41016379,-1.020442743,-24.25642245,0
-33801.35303,476.835799,-41.17431373,11.73307626,-5.243506996,2.01128389,0
-33978.53365,485.9599436,-44.8894633,2.079086297,-1.783109159,3.551505923,0
-32587.29079,404.319317,-29.52436264,12.11680383,-2.116563756,0.670323048,0
-33683.87329,465.5492277,-41.44919285,6.85367703,2.11350221,5.204314324,0
